id, E, epsilon, epsilon_C, tau_B, alpha_B, energy_consumed, n_B, tau_P, tau_D, e_P, e_B, e_R, sim_p, eh_p
0, 281130.538, 0.293, 0.000, 298956.86, 0.0000, 281130.538, 7, 2092698, 18446744073708411494, 279182.738, 1946.045, 0.000, 0.993, 0.836
1, 281250.000, 0.293, 0.000, 261507.62, 0.0000, 281250.952, 8, 2092047, 18446744073708411742, 278985.430, 2065.190, 198.576, 0.992, 0.852
2, 281229.338, 0.293, 0.000, 299001.43, 0.0000, 281229.338, 7, 2092996, 18446744073708411398, 279162.393, 1866.614, 198.576, 0.993, 0.833
3, 281073.436, 0.293, 0.000, 298971.00, 0.0000, 281073.436, 7, 2092783, 18446744073708411078, 279006.490, 1866.614, 198.576, 0.993, 0.833
4, 281214.713, 0.293, 0.000, 299030.86, 0.0000, 281214.713, 7, 2093202, 18446744073708411142, 279147.768, 1866.614, 198.576, 0.993, 0.833
5, 281153.288, 0.293, 0.000, 299063.57, 0.0000, 281153.288, 7, 2093431, 18446744073708410703, 279086.050, 1866.614, 198.576, 0.993, 0.833
6, 281190.632, 0.293, 0.000, 261398.00, 0.1429, 281190.632, 8, 2091169, 18446744073708412278, 278885.395, 2104.906, 198.576, 0.992, 0.147
7, 281169.603, 0.293, 0.000, 298963.00, 0.1633, 281169.603, 7, 2092727, 18446744073708411327, 279062.650, 1906.330, 198.576, 0.993, 0.129
8, 281142.662, 0.293, 0.000, 261364.50, 0.1429, 281142.662, 8, 2090901, 18446744073708412382, 278837.425, 2104.906, 198.576, 0.992, 0.147
9, 281166.939, 0.293, 0.000, 261407.62, 0.1429, 281166.939, 8, 2091247, 18446744073708412119, 278861.410, 2104.906, 198.576, 0.992, 0.147
10, 281163.364, 0.293, 0.000, 261404.38, 0.2857, 281163.364, 8, 2091220, 18446744073708411998, 278818.413, 2144.621, 198.576, 0.992, 0.081
11, 281248.027, 0.293, 0.000, 261420.25, 0.0000, 281248.027, 8, 2091348, 18446744073708412431, 278982.213, 2065.190, 198.576, 0.992, 0.852
12, 281094.496, 0.293, 0.000, 298987.14, 0.0000, 281094.496, 7, 2092895, 18446744073708411038, 279027.550, 1866.614, 198.576, 0.993, 0.833
13, 281188.942, 0.293, 0.000, 261443.12, 0.0000, 281188.942, 8, 2091531, 18446744073708412046, 278923.420, 2065.190, 198.576, 0.992, 0.852
14, 281237.204, 0.293, 0.000, 261513.25, 0.0000, 281237.204, 8, 2092092, 18446744073708411650, 278970.513, 2065.190, 198.576, 0.992, 0.852
15, 281066.740, 0.293, 0.000, 348954.83, 0.0000, 281066.740, 6, 2093711, 18446744073708410806, 279198.370, 1668.038, 198.576, 0.993, 0.809
16, 281152.411, 0.293, 0.000, 298935.29, 0.0000, 281152.411, 7, 2092533, 18446744073708411598, 279085.465, 1866.614, 198.576, 0.993, 0.833
17, 281092.383, 0.293, 0.000, 299016.86, 0.1633, 281092.383, 7, 2093104, 18446744073708410686, 278985.723, 1906.330, 198.576, 0.993, 0.129
18, 281171.977, 0.293, 0.000, 261498.75, 0.0000, 281171.977, 8, 2091976, 18446744073708411543, 278906.163, 2065.190, 198.576, 0.992, 0.852
19, 281178.443, 0.293, 0.000, 298968.57, 0.0000, 281178.443, 7, 2092765, 18446744073708411455, 279111.205, 1866.614, 198.576, 0.993, 0.833
20, 281248.319, 0.293, 0.000, 261479.62, 0.0000, 281248.319, 8, 2091822, 18446744073708411958, 278982.798, 2065.190, 198.576, 0.992, 0.852
21, 281197.132, 0.293, 0.000, 261431.62, 0.0000, 281197.132, 8, 2091439, 18446744073708412166, 278931.610, 2065.190, 198.576, 0.992, 0.852
22, 281241.884, 0.293, 0.000, 261502.75, 0.0000, 281241.884, 8, 2092008, 18446744073708411750, 278976.363, 2065.190, 198.576, 0.992, 0.852
23, 281063.783, 0.293, 0.000, 298869.14, 0.0000, 281063.783, 7, 2092070, 18446744073708411758, 278996.838, 1866.614, 198.576, 0.993, 0.833
24, 281231.939, 0.293, 0.000, 261541.38, 0.0000, 281231.939, 8, 2092317, 18446744073708411407, 278966.125, 2065.190, 198.576, 0.992, 0.852
25, 281112.892, 0.293, 0.000, 261434.25, 0.0000, 281112.892, 8, 2091459, 18446744073708411858, 278846.200, 2065.190, 198.576, 0.992, 0.852
26, 281149.747, 0.293, 0.000, 261449.88, 0.0000, 281149.747, 8, 2091581, 18446744073708411862, 278884.225, 2065.190, 198.576, 0.992, 0.852
27, 281076.392, 0.293, 0.000, 349019.67, 0.0000, 281076.392, 6, 2094104, 18446744073708410446, 279208.023, 1668.038, 198.576, 0.993, 0.809
28, 281067.001, 0.293, 0.000, 298917.57, 0.0000, 281067.001, 7, 2092409, 18446744073708411430, 279000.055, 1866.614, 198.576, 0.993, 0.833
29, 281101.808, 0.293, 0.000, 298887.71, 0.0000, 281101.808, 7, 2092200, 18446744073708411758, 279034.863, 1866.614, 198.576, 0.993, 0.833
30, 281223.457, 0.293, 0.000, 261425.88, 0.0000, 281223.457, 8, 2091393, 18446744073708412302, 278957.935, 2065.190, 198.576, 0.992, 0.852
31, 281216.761, 0.293, 0.000, 299050.14, 0.0000, 281216.761, 7, 2093337, 18446744073708411014, 279149.815, 1866.614, 198.576, 0.993, 0.833
32, 281239.187, 0.293, 0.000, 261487.62, 0.1429, 281239.187, 8, 2091887, 18446744073708411726, 278933.950, 2104.906, 198.576, 0.992, 0.147
33, 281107.073, 0.293, 0.000, 298947.43, 0.0000, 281107.073, 7, 2092618, 18446744073708411358, 279040.128, 1866.614, 198.576, 0.993, 0.833
34, 281161.478, 0.293, 0.000, 298986.57, 0.0000, 281161.478, 7, 2092892, 18446744073708411270, 279094.533, 1866.614, 198.576, 0.993, 0.833
35, 281084.875, 0.293, 0.000, 349079.17, 0.0000, 281084.875, 6, 2094461, 18446744073708410118, 279216.505, 1668.038, 198.576, 0.993, 0.809
36, 281079.902, 0.293, 0.000, 348959.00, 0.0000, 281079.902, 6, 2093740, 18446744073708410822, 279211.533, 1668.038, 198.576, 0.993, 0.809
37, 281248.612, 0.293, 0.000, 261583.62, 0.0000, 281248.612, 8, 2092655, 18446744073708411126, 278983.090, 2065.190, 198.576, 0.992, 0.852
38, 281081.918, 0.293, 0.000, 298882.57, 0.0000, 281081.918, 7, 2092164, 18446744073708411726, 279014.973, 1866.614, 198.576, 0.993, 0.833
39, 281212.373, 0.293, 0.000, 299016.00, 0.0000, 281212.373, 7, 2093098, 18446744073708411238, 279145.428, 1866.614, 198.576, 0.993, 0.833
40, 281113.801, 0.293, 0.000, 298940.43, 0.0000, 281113.801, 7, 2092569, 18446744073708411430, 279046.855, 1866.614, 198.576, 0.993, 0.833
41, 281247.734, 0.293, 0.000, 261480.25, 0.0000, 281247.734, 8, 2091828, 18446744073708411950, 278982.213, 2065.190, 198.576, 0.992, 0.852
42, 281231.939, 0.293, 0.000, 261468.50, 0.0000, 281231.939, 8, 2091734, 18446744073708411990, 278966.418, 2065.190, 198.576, 0.992, 0.852
43, 281080.487, 0.293, 0.000, 348916.67, 0.0000, 281080.487, 6, 2093486, 18446744073708411078, 279212.118, 1668.038, 198.576, 0.993, 0.809
44, 281111.103, 0.293, 0.000, 298936.86, 0.1633, 281111.103, 7, 2092544, 18446744073708411310, 279004.443, 1906.330, 198.576, 0.993, 0.129
45, 281186.894, 0.293, 0.000, 261459.25, 0.0000, 281186.894, 8, 2091660, 18446744073708411910, 278921.373, 2065.190, 198.576, 0.992, 0.852
46, 280993.030, 0.293, 0.000, 348841.50, 0.0000, 280993.030, 6, 2093035, 18446744073708411230, 279124.660, 1668.038, 198.576, 0.993, 0.809
47, 281154.101, 0.293, 0.000, 298906.43, 0.1633, 281154.101, 7, 2092331, 18446744073708411670, 279047.440, 1906.330, 198.576, 0.993, 0.129
48, 281190.112, 0.293, 0.000, 261438.62, 0.0000, 281190.112, 8, 2091495, 18446744073708412086, 278924.590, 2065.190, 198.576, 0.992, 0.852
49, 281227.031, 0.293, 0.000, 298866.71, 0.6531, 281227.031, 7, 2092053, 18446744073708411790, 279001.225, 2025.475, 198.576, 0.992, 0.036
50, 281212.342, 0.293, 0.000, 261468.12, 0.0000, 281212.342, 8, 2091731, 18446744073708411926, 278946.820, 2065.190, 198.576, 0.992, 0.852
51, 281132.782, 0.293, 0.000, 261388.12, 0.0000, 281132.782, 8, 2091091, 18446744073708412294, 278867.260, 2065.190, 198.576, 0.992, 0.852
52, 281192.776, 0.293, 0.000, 299025.86, 0.0000, 281192.776, 7, 2093167, 18446744073708411102, 279125.830, 1866.614, 198.576, 0.993, 0.833
53, 281043.632, 0.293, 0.000, 349022.33, 0.0000, 281043.632, 6, 2094120, 18446744073708410318, 279175.263, 1668.038, 198.576, 0.993, 0.809
54, 281114.093, 0.293, 0.000, 298941.14, 0.0000, 281114.093, 7, 2092574, 18446744073708411426, 279045.978, 1866.614, 198.576, 0.993, 0.833
55, 281102.425, 0.293, 0.000, 349065.83, 0.0000, 281102.425, 6, 2094377, 18446744073708410262, 279234.055, 1668.038, 198.576, 0.993, 0.809
56, 281215.267, 0.293, 0.000, 261430.38, 0.0000, 281215.267, 8, 2091429, 18446744073708412238, 278949.745, 2065.190, 198.576, 0.992, 0.852
57, 281069.926, 0.293, 0.000, 298860.14, 0.0000, 281069.926, 7, 2092007, 18446744073708411842, 279001.810, 1866.614, 198.576, 0.993, 0.833
58, 281140.938, 0.293, 0.000, 298878.86, 0.1633, 281140.938, 7, 2092134, 18446744073708411822, 279034.278, 1906.330, 198.576, 0.993, 0.129
59, 281106.781, 0.293, 0.000, 298923.29, 0.0000, 281106.781, 7, 2092449, 18446744073708411526, 279039.835, 1866.614, 198.576, 0.993, 0.833
60, 281136.323, 0.293, 0.000, 298901.14, 0.0000, 281136.323, 7, 2092294, 18446744073708411782, 279069.378, 1866.614, 198.576, 0.993, 0.833
61, 281190.112, 0.293, 0.000, 261448.62, 0.0000, 281190.112, 8, 2091575, 18446744073708412006, 278924.590, 2065.190, 198.576, 0.992, 0.852
62, 281067.586, 0.293, 0.000, 298868.71, 0.0000, 281067.586, 7, 2092067, 18446744073708411774, 279000.640, 1866.614, 198.576, 0.993, 0.833
63, 281226.382, 0.293, 0.000, 261563.12, 0.0000, 281226.382, 8, 2092491, 18446744073708411214, 278960.860, 2065.190, 198.576, 0.992, 0.852
64, 281135.153, 0.293, 0.000, 298976.00, 0.0000, 281135.153, 7, 2092818, 18446744073708411254, 279068.208, 1866.614, 198.576, 0.993, 0.833
65, 281243.574, 0.293, 0.000, 261491.38, 0.1429, 281243.574, 8, 2091917, 18446744073708411711, 278938.045, 2104.906, 198.576, 0.992, 0.147
66, 281158.553, 0.293, 0.000, 299041.29, 0.0000, 281158.553, 7, 2093274, 18446744073708410878, 279091.608, 1866.614, 198.576, 0.993, 0.833
67, 281245.718, 0.293, 0.000, 299065.43, 0.0000, 281245.718, 7, 2093444, 18446744073708411006, 279178.773, 1866.614, 198.576, 0.993, 0.833
68, 281075.515, 0.293, 0.000, 348983.17, 0.0000, 281075.515, 6, 2093885, 18446744073708410662, 279207.145, 1668.038, 198.576, 0.993, 0.809
69, 281201.258, 0.293, 0.000, 298978.57, 0.0000, 281201.258, 7, 2092836, 18446744073708411462, 279134.313, 1866.614, 198.576, 0.993, 0.833
70, 47437.133, 0.295, 0.000, -nan, -nan, 47437.133, 0, 0, 159870, 47238.557, 0.000, 198.576, 0.996, -nan
